"URL","Titulo","Autor"
"https://infobae.com/politica/2025/08/07/la-trastienda-de-la-foto-de-milei-en-la-matanza-quienes-lo-acompanaron-y-por-que-eligieron-el-eslogan-kirchnerismo-nunca-mas/","La trastienda de la foto de Milei: quiénes lo acompañaron y por qué eligieron el eslogan &quot;kirchnerismo Nunca Más&quot;","Julián Alvez"
"https://infobae.com/sociedad/policiales/2025/08/07/muerte-violenta-quien-es-el-principal-sospechoso-en-el-caso-del-cadaver-hallado-al-lado-de-una-casa-de-cerati/","&quot;Muerte violenta&quot;: quién es el principal sospechoso en el caso del cadáver hallado al lado de una casa de Cerati",""
"https://infobae.com/deportes/2025/08/07/la-concluyente-afirmacion-del-nuevo-ceo-de-renault-sobre-el-futuro-de-alpine-en-la-formula-1/","La concluyente afirmación del nuevo CEO de Renault sobre el futuro de Alpine en la Fórmula 1",""
"https://infobae.com/politica/2025/08/07/en-la-homilia-por-san-cayetano-garcia-cuerva-reclamo-por-los-jubilados-y-los-discapacitados/","En la homilía por San Cayetano, García Cuerva reclamó por los jubilados y los discapacitados",""
"https://infobae.com/politica/2025/08/07/que-dice-el-documento-de-la-cgt-que-se-leera-en-la-plaza-de-mayo-por-san-cayetano-criticas-al-gobierno-y-senales-de-dialogo/","Qué dice el documento de la CGT que se leyó en la Plaza de Mayo por San Cayetano: las críticas al Gobierno","Ricardo Carpena"
"https://infobae.com/judiciales/2025/08/07/rechazaron-la-prision-preventiva-para-el-ex-marido-de-julieta-prandi-acusado-de-abuso-sexual-y-violencia/","Rechazaron la prisión preventiva para el ex marido de Julieta Prandi, acusado de abuso sexual y violencia",""
"https://infobae.com/politica/2025/08/07/tras-las-duras-derrotas-en-el-congreso-javier-milei-reunio-a-su-gabinete-en-casa-rosada-y-analiza-los-pasos-a-seguir/","Tras las duras derrotas en el Congreso, Milei reunió a su Gabinete en Casa Rosada y analiza los pasos a seguir","Federico Galligani"
"https://infobae.com/economia/2025/08/07/uno-de-los-paises-que-el-fmi-senala-como-ejemplo-para-la-argentina-anuncio-un-plan-para-acumular-reservas-por-tres-anos/","Uno de los países que el FMI señala como ejemplo a seguir anunció un plan para acumular reservas por tres años","Mariano Boettner"
"https://infobae.com/teleshow/2025/08/07/el-sentido-mensaje-de-carolina-baldini-a-gianluca-simeone-por-su-retiro-del-futbol-tener-el-coraje-de-jugartela/","El sentido mensaje de Carolina Baldini a Gianluca Simeone por su retiro del fútbol","Lucía Consiglieri"
"https://infobae.com/sociedad/2025/08/07/allanaron-el-laboratorio-hlb-pharma-por-la-falsificacion-de-documentos-para-importar-fentanilo/","Allanaron el laboratorio HLB Pharma por la falsificación de documentos para importar fentanilo",""
"https://infobae.com/politica/2025/08/07/la-camara-nacional-electoral-anulo-el-cambio-masivo-de-locales-de-votacion-en-la-matanza/","La Cámara Nacional Electoral anuló el cambio masivo de locales de votación en La Matanza","Facundo Chaves"
"https://infobae.com/judiciales/2025/08/07/confirmaron-el-procesamiento-de-vanina-biasi-por-comparar-a-israel-con-el-nazismo/","Confirmaron el procesamiento de Vanina Biasi por comparar a Israel con el nazismo","Iago Vieyra"
"https://infobae.com/economia/2025/08/07/banco-nacion-vende-300-autos-por-dia-con-sus-creditos-para-0-km-como-pedir-el-prestamo-de-hasta-100-millones/","Banco Nación vende 300 autos por día con sus créditos para 0 Km: como pedir el préstamo",""
"https://infobae.com/teleshow/2025/08/07/julieta-prandi-hablo-luego-de-que-rechazaran-la-prision-preventiva-de-su-exmarido-voy-a-volver-a-pedir-todo/","Julieta Prandi habló luego de que rechazaran la prisión preventiva de su exmarido: &quot;Voy a volver a pedir todo&quot;","Lucía Consiglieri"
"https://infobae.com/teleshow/2025/08/07/julieta-prandi-hablo-sobre-el-acto-fallido-de-su-exmarido-en-el-juicio-por-violacion-le-gano-el-inconsciente/","La modelo se refirió al acto fallido de su exmarido en el juicio por violación: &quot;Le ganó el inconsciente&quot;","Martina Cortés"
"https://infobae.com/sociedad/2025/08/07/condena-por-sextorsion-la-victima-explico-por-que-acepto-las-disculpas-de-la-acusada-y-evito-que-fuera-presa/","Condena por sextorsión: por qué la víctima aceptó las disculpas de la otra acusada y evitó que fuera presa","Cinthia Ruth"
"https://infobae.com/economia/2025/08/07/la-actividad-industrial-cayo-12-en-junio-pero-cerro-el-primer-semestre-con-una-mejora-del-71/","La actividad industrial cayó 1,2% en junio, pero cerró el primer semestre con una mejora del 7,1%",""
"https://infobae.com/sociedad/policiales/2025/08/07/cuando-aparecio-el-sobrino-fue-un-shock-total-los-detalles-del-proceso-que-permitio-identificar-a-pablo-fernandez-lima/","Los detalles del proceso que permitió identificar a Diego Fernández Lima, al lado de la casa donde vivió Cerati","Cecilia Di Lodovico"
"https://infobae.com/politica/2025/08/07/el-peronismo-profundiza-la-campana-en-la-tercera-seccion-tras-la-foto-de-milei-en-la-matanza/","El peronismo profundiza la campaña en la Tercera sección, tras la foto de Milei en La Matanza","Facundo Cottet"
"https://infobae.com/deportes/2025/08/07/en-europa-confirman-que-colapinto-completara-el-ano-con-alpine-en-la-f1-que-debe-hacer-para-seguir-en-2026/","En Europa confirman que Colapinto completará el año con Alpine en la F1: qué debe hacer para seguir",""
"https://infobae.com/economia/2025/08/07/presentacion-con-misterio-el-inusual-plan-de-ferrari-para-mostrar-su-primer-auto-100-electrico/","Presentación con misterio: el inusual plan de Ferrari para mostrar su primer auto 100% eléctrico","Diego Zorrero"
"https://infobae.com/teleshow/2025/08/07/mica-viciconte-opino-sobre-el-nuevo-conflicto-legal-entre-fabian-cubero-y-nicole-neumann-me-tienen-re-podrida/","Mica Viciconte opinó sobre el nuevo conflicto legal entre Fabián Cubero y Nicole Neumann","Lucía Consiglieri"
"https://infobae.com/politica/2025/08/07/la-oposicion-en-el-senado-buscara-dictaminar-la-semana-que-viene-universidades-y-garrahan/","La oposición en el Senado buscará dictaminar la semana que viene universidades y Garrahan","David Cayón"
"https://infobae.com/deportes/2025/08/07/conmocion-en-el-deporte-a-los-16-anos-murio-matilde-itzcovich-una-de-las-grandes-promesas-del-automovilismo-de-uruguay/","Conmoción: a los 16 años, murió una de las grandes promesas del automovilismo de Uruguay",""
"https://infobae.com/sociedad/2025/08/07/video-dos-borrachos-le-dieron-una-brutal-paliza-a-las-mozas-de-una-cerveceria-de-la-matanza/","Dos borrachos le dieron una brutal paliza a las mozas de una cervecería en el conurbano bonaerense",""
"https://infobae.com/deportes/2025/08/07/aseguran-que-franco-mastantuno-usara-un-historico-dorsal-en-el-real-madrid-los-grandes-jugadores-que-vistieron-la-camiseta/","Aseguran que Mastantuno usará un histórico dorsal en el Real Madrid: los grandes jugadores que lo vistieron",""
"https://infobae.com/judiciales/2025/08/07/la-corte-suprema-pone-en-suspenso-la-extradicion-de-un-ex-brigadas-rojas-que-reclama-italia/","La Corte Suprema pone en suspenso la extradición de un ex Brigadas Rojas que reclama Italia","Silvana Boschi"
"https://infobae.com/politica/2025/08/07/lla-y-el-pro-oficializaron-el-acuerdo-electoral-en-caba-con-la-intencion-de-trabajar-juntos-hasta-2027/","LLA y el PRO oficializaron el acuerdo electoral en CABA con la intención de &quot;trabajar juntos&quot; hasta 2027","Brenda Struminger"
"https://infobae.com/politica/2025/08/07/el-mapa-electoral-del-pro-provincia-por-provincia-como-es-la-estrategia-de-alianzas-donde-predominan-los-acuerdos-con-lla/","Cómo es la estrategia de alianzas del PRO donde predominan los acuerdos con LLA en el país","Patricio Tesei"
"https://infobae.com/economia/2025/08/07/subastan-seis-propiedades-sin-herederos-en-caba-cuales-son-los-inmuebles-y-como-participar/","Subastan seis propiedades sin herederos en CABA: cuáles son los inmuebles y cómo participar",""
"https://infobae.com/judiciales/2025/08/07/ruta-del-dinero-k-la-camara-acepto-como-prueba-una-escucha-de-lazaro-baez/","Ruta del dinero K: la Cámara aceptó como prueba una escucha de Lázaro Báez",""
"https://infobae.com/teleshow/2025/08/07/florencia-pena-mostro-su-refugio-en-salta-en-medio-de-las-montanas-mi-lugar-en-el-mundo/","Florencia Peña mostró su refugio en Salta en medio de las montañas: “Mi lugar en el mundo”","Sebastián Volterri"
"https://infobae.com/teleshow/2025/08/07/eva-bargiela-revelo-el-nombre-que-eligieron-con-gianluca-simeone-para-su-hijo-ibamos-cambiando-todo-el-tiempo/","Eva Bargiela reveló el nombre que eligieron con Gianluca Simeone para su hijo","Sebastián Volterri"
"https://infobae.com/politica/2025/08/07/milei-inaugurara-la-campana-bonaerense-con-una-foto-en-la-matanza-estaran-todos-sus-candidatos-pareja-ritondo-y-bullrich/","El Presidente inauguró la campaña bonaerense con una foto en La Matanza junto a sus candidatos","Julián Alvez"
"https://infobae.com/tecno/2025/08/07/infobae-transformo-el-periodismo-digital-con-inteligencia-artificial-daniel-hadad-en-ia-conversation-de-google/","Infobae transformó el periodismo digital con IA: Daniel Hadad, en IA Conversation de Google","Sindy Valbuena Larrota"
"https://infobae.com/economia/2025/08/07/vaca-muerta-quien-se-queda-con-la-riqueza-y-quien-paga-los-costos/","Vaca Muerta: ¿quién se queda con la riqueza y quién paga los costos?","Felicitas Hadad"
"https://infobae.com/economia/2025/08/07/la-inflacion-en-la-ciudad-de-buenos-aires-fue-de-25-en-agosto-y-acumulo-un-alza-del-409-en-los-ultimos-doce-meses/","La inflación en CABA fue de 2,5% en julio y acumuló un alza del 40,9% en los últimos doce meses","Natalia Donato"
"https://infobae.com/salud/2025/08/07/examen-de-residencias-medicas-141-medicos-vuelven-a-rendir-hoy-tras-las-sospechas-de-fraude/","Examen de residencias: se presentaron 117, entre ellos el denunciado por usar lentes para copiarse",""
"https://infobae.com/deportes/2025/08/07/el-paseo-de-franco-colapinto-en-bicicleta-tras-el-accidente-que-sufrio-en-los-test-de-la-formula-1-como-sigue-su-trabajo-con-alpine/","El paseo de Colapinto en bicicleta tras el accidente en los test de la F1: cómo sigue su trabajo con Alpine",""
"https://infobae.com/deportes/2025/08/07/se-dan-a-conocer-los-30-candidatos-a-ganar-el-balon-de-oro-2025-y-el-resto-de-los-premios-la-lista-de-los-nominados/","Se dieron a conocer los 30 candidatos a ganar el Balón de Oro 2025 y el resto de los premios: hay tres argentinos",""
"https://infobae.com/sociedad/2025/08/07/marcha-de-san-cayetano-en-vivo-ultimas-noticias-sobre-la-movilizacion-de-gremios-y-movimientos-sociales-opositora-a-milei/","Organizaciones políticas y sindicales marcharon a Plaza de Mayo",""
"https://infobae.com/fotos/2025/08/07/18-fotos-de-la-peregrinacion-a-san-cayetano/","31 fotos de la peregrinación a San Cayetano",""
"https://infobae.com/opinion/2025/08/07/san-cayetano-lugar-de-reconciliacion/","San Cayetano, lugar de reconciliación","Guillermo Marcó"
"https://infobae.com/sociedad/2025/08/07/san-cayetano-la-vida-del-santo-al-que-miles-le-piden-o-le-agradecen-y-la-influencia-de-mama-antula-en-la-construccion-de-su-devocion/","La vida del santo al que miles le piden trabajo","Gerardo Di Fazio"
"https://infobae.com/salud/ciencia/2025/08/07/la-curiosa-vida-de-los-merenguitos-los-crustaceos-hallados-por-los-cientificos-del-conicet-en-el-canon-mar-del-plata/","La curiosa vida de los “merenguitos”, los crustáceos hallados por los científicos del CONICET en el mar","Valeria Román"
"https://infobae.com/economia/2025/08/07/comprar-un-auto-electrico-en-la-argentina-que-opciones-hay-disponibles-cuanto-cuestan-y-que-cambios-se-vienen/","Comprar un auto eléctrico en el país: qué opciones hay disponibles, cuánto cuestan y qué cambios se vienen","Diego Zorrero"
"https://infobae.com/economia/2025/08/07/entraron-en-vigor-los-aranceles-de-eeuu-cuales-son-sus-implicancias-economicas-financieras-y-geopoliticas/","Entraron en vigor los aranceles de EEUU: cuáles son sus implicancias financieras y geopolíticas",""
"https://infobae.com/economia/2025/08/07/la-nafta-y-el-gasoil-podran-pagarse-en-dolares-a-traves-de-la-billetera-virtual-de-ypf/","La nafta y el gasoil podrán pagarse en dólares a través de la billetera virtual de YPF",""
"https://infobae.com/sociedad/2025/08/07/tragedia-en-miami-revelaron-la-causa-de-muerte-de-la-tercera-victima-del-choque-nautico-en-el-que-fallecio-la-nieta-de-cris-morena/","Revelaron la causa de muerte de la tercera víctima del choque en el que falleció la nieta de Cris Morena",""
"https://infobae.com/politica/2025/08/07/llega-a-la-argentina-mi-pais-conversa-la-iniciativa-que-incentiva-el-dialogo-en-una-sociedad-polarizada/","Llega a la Argentina “Mi País Conversa”, la iniciativa que incentiva el diálogo en una sociedad polarizada","Ivan Petrella"
"https://infobae.com/sociedad/policiales/2025/08/07/tenes-alguien-para-poner-de-testigo-condenaron-a-una-red-de-abogados-caranchos-por-estafar-aseguradoras/","“¿Tenés alguien para poner de testigo?”: condenaron a una red de abogados caranchos por estafas","María Laura Balonga"
"https://infobae.com/wapo/2025/08/07/el-auge-del-levantamiento-de-pesas-femenino-por-que-cada-vez-mas-mujeres-desafian-los-estereotipos/","El auge del levantamiento de pesas femenino: por qué cada vez más mujeres desafían los estereotipos","Karen Attiah"
"https://infobae.com/deportes/2025/08/07/arranca-la-fecha-4-del-torneo-clausura-con-tres-partidos-y-un-plato-fuerte-san-lorenzo-recibira-a-velez/","San Lorenzo le gana a Vélez en el inicio de la cuarta fecha del Torneo Clausura",""
"https://infobae.com/sociedad/2025/08/07/encontraron-muerto-al-guia-turistico-argentino-que-estaba-desaparecido-en-paraguay/","Encontraron muerto al guía turístico argentino que estaba desaparecido en Paraguay",""
"https://infobae.com/wapo/2025/08/07/de-la-melatonina-a-la-ashwagandha-que-suplementos-son-mejores-para-dormir-segun-la-ciencia/","De la melatonina a la ashwagandha: qué suplementos son mejores para dormir, según la ciencia","Anahad O’Connor"
"https://infobae.com/deportes/2025/08/07/la-decision-que-tomo-gallardo-con-los-cuatro-jugadores-prescindibles-del-plantel-de-river/","La decisión que tomó Gallardo con los cuatro jugadores prescindibles del plantel de River","Gustavo  Yarroch"
"https://infobae.com/economia/2025/08/07/vuelos-al-mundial-2026-american-airlines-retomara-su-ruta-buenos-aires-dallas/","Vuelos al Mundial 2026: American Airlines retomará su ruta Buenos Aires-Dallas",""
"https://infobae.com/sociedad/2025/08/07/sigue-la-polemica-por-el-pato-que-ataco-a-un-perro-en-mendoza-ahora-presentaron-un-proyecto-en-el-concejo-deliberante/","Polémica por el pato que atacó a un perro en Mendoza: ahora presentaron un proyecto en el Concejo Deliberante",""
"https://infobae.com/sociedad/policiales/2025/08/07/asi-es-la-casa-donde-el-presunto-asesino-serial-de-jujuy-descuartizaba-y-enterraba-a-sus-victimas/","Así es la casa donde el presunto asesino serial de Jujuy descuartizaba y enterraba a sus víctimas",""
"https://infobae.com/america/mundo/2025/08/07/la-capital-europea-que-marco-un-hito-en-seguridad-vial-lleva-un-ano-sin-victimas-fatales-en-accidentes-de-transito/","La capital europea que logró un hito en seguridad vial: lleva un año sin muertes por accidentes de tránsito","Nazareno Rosen"
"https://infobae.com/sociedad/policiales/2025/08/07/droga-prostitucion-y-muerte-en-constitucion-el-cruel-asesinato-de-lidia-isabel/","Droga, prostitución y muerte en Constitución: el cruel asesinato de Lidia Isabel","Federico Fahsbender"
"https://infobae.com/america/ciencia-america/2025/08/07/el-rover-curiosity-de-la-nasa-cumplio-13-anos-en-marte-y-lo-festejo-con-la-foto-de-una-roca-coral/","El rover Curiosity de la NASA cumplió 13 años en Marte y lo “festejó” con la foto de una roca coral","Víctor Ingrassia"
"https://infobae.com/deportes/2025/08/07/el-manchester-united-le-puso-precio-a-garnacho-cuanto-le-pedira-al-chelsea-para-desprenderse-del-delantero/","El United le puso precio a Garnacho: cuánto le pedirá al Chelsea para desprenderse del delantero",""
"https://infobae.com/america/ciencia-america/2025/08/07/alerta-por-un-brote-del-virus-chikungunya-en-el-sur-de-china-como-se-transmite/","Alerta por un brote del virus chikungunya en el sur de China: cómo se transmite",""
"https://infobae.com/politica/2025/08/07/cierre-de-alianzas-en-cordoba-el-pj-pone-a-prueba-el-acuerdo-de-gobernadores-y-lla-busca-hacer-pie-con-la-ucr-y-el-pro/","Alianzas en Córdoba: el PJ pone a prueba el acuerdo de gobernadores y LLA busca apoyarse en la UCR y PRO","Diamela Rodriguez"
"https://infobae.com/america/mundo/2025/08/07/un-pescador-descubrio-un-tesoro-de-hace-700-anos-extraordinariamente-bien-preservado/","Un pescador descubrió un tesoro de hace 700 años extraordinariamente bien preservado","Francisco González Tomadin"
"https://infobae.com/entretenimiento/2025/08/07/los-amores-senior-que-estan-revolucionando-el-romance-en-hollywood/","Los amores “senior” que están revolucionando el romance en Hollywood","Mirko Racovsky"
"https://infobae.com/america/mundo/2025/08/07/la-ultima-foto-del-hombre-que-murio-tras-caer-de-las-gradas-de-wembley-durante-el-show-de-oasis/","La última foto del hombre que murió tras caer de las gradas de Wembley durante el show de Oasis","Constanza Almirón"
"https://infobae.com/teleshow/2025/08/07/el-sorpresivo-cruce-entre-veronica-lozano-y-marina-calabro-que-no-se-meta-en-problemas-que-no-son-suyos/","El sorpresivo cruce entre Verónica Lozano y Marina Calabró: “Que no se meta en problemas”","Martina Cortés"
"https://infobae.com/america/ciencia-america/2025/08/07/el-eclipse-mas-impactante-del-siglo-ya-tiene-fecha-y-ruta-por-que-sera-inolvidable/","El eclipse más impactante del siglo ya tiene fecha y ruta: por qué será inolvidable",""
"https://infobae.com/cultura/2025/08/07/qatar-reads-el-programa-de-arte-y-literatura-arabes-se-presento-en-buenos-aires/","‘Qatar Reads’, el programa de arte y literatura árabes se presentó en Buenos Aires",""
"https://infobae.com/deportes/2025/08/07/el-album-de-fotos-de-la-primera-boda-gay-del-futbol-espanol-sigue-siendo-un-acto-valiente/","El álbum de fotos de la primera boda gay del fútbol español: “Sigue siendo un acto valiente”",""
"https://infobae.com/deportes/2025/08/07/la-terminante-respuesta-que-cristian-traverso-le-daria-a-riquelme-si-lo-llamara-para-sumarse-al-consejo-de-futbol-de-boca-juniors/","La terminante respuesta que Traverso le daría a Riquelme si lo llamara para sumarse al Consejo de Fútbol de Boca",""
"https://infobae.com/deportes/2025/08/07/el-sorprendente-impacto-que-tuvo-la-pelicula-de-la-f1-en-los-ingresos-de-la-categoria-el-dinero-en-premios-que-repartio/","El sorprendente impacto que tuvo la película de la F1 en los ingresos de la categoría",""
"https://infobae.com/salud/ciencia/2025/08/07/por-que-cuando-sonamos-el-tiempo-no-es-lo-que-parece-segun-la-ciencia/","Por qué cuando soñamos el tiempo no es lo que parece, según la ciencia","Francisco González Tomadin"
"https://infobae.com/salud/2025/08/07/que-comer-a-los-40-y-50-anos-los-alimentos-clave-para-mantener-masa-muscular-energia-y-salud-mental/","Qué comer después de los 40 años: los alimentos para mantener masa muscular, energía y salud mental","Dante Martignoni"
"https://infobae.com/salud/ciencia/2025/08/07/cientificos-de-harvard-vinculan-la-deficiencia-de-litio-en-el-cerebro-con-el-avance-del-alzheimer/","Científicos de Harvard vinculan la deficiencia de litio en el cerebro con el avance del Alzheimer","Fermín Filloy"
"https://infobae.com/salud/ciencia/2025/08/07/identificaron-ocho-regiones-geneticas-vinculadas-al-sindrome-de-fatiga-cronica/","Identificaron ocho regiones genéticas vinculadas al síndrome de fatiga crónica",""
"https://infobae.com/teleshow/2025/08/07/alex-caniggia-fue-tajante-sobre-su-pelea-con-charlotte-antes-de-viajar-a-china-la-bloquee-y-priorizo-a-mi-familia/","Alex Caniggia fue tajante sobre su pelea con Charlotte antes de viajar a China","Martina Cortés"
"https://infobae.com/cultura/2025/08/07/monty-python-inspira-una-coleccion-de-sellos-del-servicio-postal-britanico/","Monty Python inspira una colección de sellos del Servicio Postal británico",""
"https://infobae.com/america/medio-ambiente/2025/08/06/registraron-una-cria-de-yaguarete-en-el-chaco-argentino-la-especie-vuelve-a-reproducirse-luego-de-mas-de-30-anos/","Registraron una cría de yaguareté en el Chaco argentino: la especie vuelve a reproducirse luego de más de 30 años",""
"https://infobae.com/teleshow/2025/08/07/marcela-tauro-se-emociono-en-vivo-en-el-segundo-aniversario-de-la-muerte-de-su-madre-pasa-rapido/","Marcela Tauro se emocionó en vivo en el segundo aniversario de la muerte de su madre: “Pasa rápido”","Martina Cortés"
"https://infobae.com/educacion/2025/08/07/jose-pablo-burtovoy-el-futbolista-toma-decisiones-con-una-precision-quirurgica-en-milesimas-de-segundo-y-afecta-a-millones-de-personas/","José Pablo Burtovoy: &quot;El futbolista toma decisiones con una precisión quirúrgica en milésimas de segundo y afecta a millones de personas&quot;","Patricio Zunini"
"https://infobae.com/educacion/2025/08/07/boris-mir-en-serio-ustedes-no-se-dan-cuenta-que-hay-una-emergencia-educativa-al-mismo-nivel-que-la-emergencia-climatica/","Boris Mir: &quot;¿En serio ustedes no se dan cuenta que hay una emergencia educativa al mismo nivel que la emergencia climática?&quot;","Mariana Kozodij"
"https://infobae.com/educacion/2025/08/06/lo-que-ensena-la-exploracion-del-conicet-conocer-para-amar-y-amar-para-proteger/","Lo que enseña la exploración del CONICET: conocer para amar, y amar para proteger","Laura Marinucci"
"https://infobae.com/cultura/2025/08/07/censura-en-india-25-libros-fueron-prohibidos-en-cachemira-una-region-en-disputa/","Censura en India: 25 libros fueron prohibidos en Cachemira, una región en disputa",""
"https://infobae.com/cultura/2025/08/07/las-nuevas-peliculas-de-george-clooney-lucrecia-martel-y-kleber-mendonca-filho-se-suman-al-new-york-film-festival/","Nuevas películas de George Clooney, Lucrecia Martel y Kleber Mendonça se suman al New York Film Festival",""
"https://infobae.com/teleshow/2025/08/07/quienes-son-los-invitados-de-mirtha-legrand-y-juana-viale-para-este-fin-de-semana/","Quiénes son los invitados de Mirtha Legrand y Juana Viale para este fin de semana","Sebastián Volterri"
"https://infobae.com/tendencias/2025/08/07/entrenamientos-cortos-o-largos-guia-para-lograr-una-rutina-equilibrada-y-efectiva/","Entrenamientos cortos o largos, guía para lograr una rutina equilibrada y efectiva","Faustino Cuomo"
"https://infobae.com/movant/2025/08/06/belgrano-cargas-lanza-licitacion-por-usd-536-millones-para-obras-en-la-linea-urquiza/","Belgrano Cargas lanza licitación por USD 5,36 millones para obras en la línea Urquiza",""
"https://infobae.com/movant/2025/08/06/el-mercado-de-espacios-logisticos-muestra-senales-de-reactivacion-y-crecimiento-sostenido/","El mercado de espacios logísticos muestra señales de reactivación y crecimiento sostenido",""
"https://infobae.com/movant/2025/08/05/los-costos-logisticos-sin-transporte-aumentaron-402-en-julio-y-acumulan-una-suba-del-19-en-2025/","Los costos logísticos sin transporte aumentaron 4,02% en julio y acumulan una suba del 19% en 2025",""
"https://infobae.com/revista-chacra/2025/08/07/el-secretario-iraeta-convoco-a-los-productores-a-sembrar-con-el-mismo-impetu-de-siempre/","El secretario Iraeta convocó a los productores a sembrar “con el mismo ímpetu de siempre”",""
"https://infobae.com/revista-chacra/2025/08/07/cordoba-cosecha-protagonismo-proyecciones-alentadoras-y-alivio-fiscal-para-el-agro-en-202425/","Córdoba cosecha protagonismo: proyecciones alentadoras y alivio fiscal para el agro en 2024/25",""
"https://infobae.com/revista-chacra/2025/08/06/china-salio-a-venderle-aceite-de-soja-barato-a-nuestro-mayor-cliente/","China salió a venderle aceite de soja barato a nuestro mayor cliente",""
"https://infobae.com/revista-chacra/2025/08/06/emergencia-hidrica-en-nueve-de-julio-preocupacion-por-los-campos-anegados-y-la-falta-de-caminos/","Emergencia hídrica en Nueve de Julio: preocupación por los campos anegados y la falta de caminos",""
"https://infobae.com/inhouse/2025/08/07/una-propuesta-innovadora-para-los-domingos-al-mediodia-llega-a-la-costanera-norte-portena/","Una propuesta innovadora para los domingos al mediodía llega a la Costanera Norte porteña",""
"https://infobae.com/inhouse/2025/08/07/temporada-de-invierno-como-aprovechar-los-descuentos-en-diferentes-destinos-turisticos-nacionales/","Temporada de invierno: cómo aprovechar los descuentos en diferentes destinos turísticos nacionales",""
"https://infobae.com/cultura/2025/08/07/el-fenomeno-hamilton-un-hito-cultural-y-economico-que-redefinio-el-teatro-contemporaneo/","El fenómeno “Hamilton”, un hito cultural y económico que redefinió el teatro contemporáneo",""
"https://infobae.com/cultura/2025/08/07/no-ficcion-estas-son-las-principales-novedades-de-agosto/","No ficción: estas son las principales novedades de agosto",""
"https://infobae.com/opinion/2025/08/07/el-auge-de-la-inteligencia-artificial-en-la-educacion/","El auge de la inteligencia artificial en la educación","Carina Cabo"
"https://infobae.com/malditos-nerds/2025/08/07/review-ninja-gaiden-ragebound-a-la-altura-de-la-trilogia-original/","REVIEW | Ninja Gaiden: Ragebound - A la altura de la trilogía original","Sebastián Cigarreta"
"https://infobae.com/malditos-nerds/2025/08/06/battlefield-6-confirma-que-integrara-bots-en-servidores-que-no-lleguen-a-llenarse/","Battlefield 6 confirma que integrará bots en servidores que no lleguen a llenarse","Gustavo Robles"
"https://infobae.com/malditos-nerds/2025/08/06/fortnite-suma-a-los-power-rangers-junto-a-su-iconico-megazord-en-su-nueva-temporada/","Fortnite suma a los Power Rangers junto a su icónico Megazord en su nueva temporada","Lucas Rivarola"
"https://infobae.com/malditos-nerds/2025/08/06/hell-is-us-tendra-demo-en-consolas-y-pc-el-12-de-agosto/","Hell is Us tendrá demo en consolas y PC el 12 de agosto","Lucas Rivarola"
"https://infobae.com/que-puedo-ver/2025/08/07/la-segunda-temporada-de-indomable-llevara-a-eric-bana-a-un-territorio-desconocido-y-cambiara-las-reglas-del-juego/","La segunda temporada de “Indomable” llevará a Eric Bana a un territorio desconocido y cambiará las reglas del juego","Maria Eugenia Capelo"
"https://infobae.com/que-puedo-ver/2025/08/07/el-thriller-argentino-nieve-roja-explora-secretos-desapariciones-y-una-inteligencia-artificial-en-una-base-aislada-bajo-vigilancia-extrema/","El thriller argentino “Nieve Roja” explora secretos, desapariciones y una inteligencia artificial en una base aislada bajo vigilancia extrema","Maria Eugenia Capelo"
"https://infobae.com/teleshow/2025/08/07/la-inesperada-confesion-de-bautista-vicuna-sobre-su-futuro-que-sorprendio-a-pampita-todavia-hay-tiempo/","La inesperada reflexión de Bautista Vicuña sobre su futuro que sorprendió a Pampita: “Hay tiempo”","Martina Cortés"
"https://infobae.com/teleshow/2025/08/07/homero-pettinato-reacciono-a-una-sesion-de-fotos-sensual-de-sofia-gonet/","Homero Pettinato reaccionó a una sesión de fotos sensual de Sofía Gonet","Lucía Consiglieri"
"https://infobae.com/teleshow/2025/08/06/cami-homs-mostro-su-entrenamiento-de-embarazada-mamita/","Cami Homs mostró su entrenamiento de embarazada: &quot;Mamita&quot;","Lucía Consiglieri"
"https://infobae.com/teleshow/2025/08/07/yanina-latorre-conto-la-razon-por-la-que-diego-latorre-no-quiso-festejar-su-cumpleanos-no-es-su-estilo/","Yanina Latorre contó la razón por la que Diego Latorre no quiso festejar su cumpleaños","Sol de María"
"https://infobae.com/deportes/2025/08/07/lance-armstrong-hablo-sobre-su-escandalo-de-dopaje-y-afirmo-que-el-uso-de-sustancias-prohibidas-era-frecuente-no-me-atraparon-fui-expuesto/","Lance Armstrong habló sobre su recordado escándalo de dopaje: “No me atraparon, fui expuesto”","Osvaldo Ortiz"
"https://infobae.com/deportes/2025/08/06/las-sorpresas-de-miguel-russo-en-la-ultima-practica-de-boca-la-postura-con-cavani-de-cara-al-duelo-ante-racing/","Las sorpresas de Miguel Russo en la última práctica de Boca: la postura con Cavani de cara al duelo ante Racing",""
"https://infobae.com/deportes/2025/08/07/pecho-y-toque-sutil-el-golazo-de-rodrigo-de-paul-para-su-primer-grito-en-el-inter-miami-y-la-reaccion-de-messi/","El golazo de Rodrigo De Paul para su primer grito en el Inter Miami y la reacción de Messi",""
"https://infobae.com/deportes/2025/08/07/se-confirmaron-los-arbitros-de-los-cruces-de-octavos-de-la-libertadores-y-la-sudamericana-preocupacion-en-river-racing-e-independiente/","Inquietud en River, Racing e Independiente por los árbitros designados para los cruces de copa",""
