"FechayHora","LinkOrigen","TituloOrigen","Titulo","Imagen","Intro","Noticia","Datos"
"09/02/2025 08:00:04","https://infobae.com/america/america-latina/2025/09/02/persecucion-en-cuba-la-unpacu-repudio-su-inclusion-en-la-lista-de-organizaciones-terroristas-impuesta-por-la-dictadura/","Persecución en Cuba: la UNPACU repudió su inclusión en la lista de organizaciones “terroristas” impuesta por la dictadura","Persecución en Cuba: UNPACU repudió su inclusión en la lista de organizaciones terroristas impuesta por la dictadura","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRg0YYBp6MV1HntWXgxm7kgex7qrUpQ1HjptZXupYunFyLSV7pgx0ENVC1UO2A&amp;s","En Cuba, la Unión Patriótica de Cuba (UNPACU) rechazó categóricamente su inclusión en la lista de organizaciones terroristas impuesta por la dictadura. La UNPACU denunció que se trata de una estrategia del gobierno para silenciar a la oposición política y desviar la atención de la crisis económica y social que atraviesa el país. Además, la organización expresó su compromiso con la lucha pacífica por la democracia y los derechos humanos en la isla.","En Cuba, la Unión Patriótica de Cuba (UNPACU) rechazó categóricamente su inclusión en la lista de organizaciones terroristas impuesta por la dictadura. La UNPACU denunció que se trata de una estrategia del gobierno para silenciar a la oposición política y desviar la atención de la crisis económica y social que atraviesa el país. Además, la organización expresó su compromiso con la lucha pacífica por la democracia y los derechos humanos en la isla.",""
"09/02/2025 08:00:04","https://infobae.com/america/america-latina/2025/09/01/carlos-carvallo-spalding-recibio-la-calificacion-a-de-global-finance-por-el-liderazgo-en-el-banco-central-del-paraguay/","Carlos Carvallo Spalding recibió la calificación “A” de Global Finance por el liderazgo en el Banco Central del Paraguay","Carlos Carvallo Spalding recibió la calificación A+ de Global Finance por el liderazgo en el Banco Central del Paraguay","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRCmMii6OUrJYIFK3cKYycv1kek48qzvxmDgzRPeYnM5tHmYMrogKrFZ3IMNv0&amp;s","Carlos Carvallo Spalding, presidente del Banco Central del Paraguay, ha sido reconocido por Global Finance por su liderazgo en la institución. La calificación recibida destaca su desempeño al frente del banco central del país, reconociendo así su trabajo y compromiso en áreas como la estabilidad financiera y la implementación de políticas económicas.","Carlos Carvallo Spalding, presidente del Banco Central del Paraguay, ha sido reconocido por Global Finance por su liderazgo en la institución. La calificación recibida destaca su desempeño al frente del banco central del país, reconociendo así su trabajo y compromiso en áreas como la estabilidad financiera y la implementación de políticas económicas.",""
"09/02/2025 08:00:04","https://infobae.com/america/mundo/2025/09/01/la-onu-exigio-investigaciones-exhaustivas-ante-la-oleada-de-violencia-durante-las-protestas-en-indonesia/","La ONU exigió investigaciones exhaustivas ante la oleada de violencia durante las protestas en Indonesia","La ONU exigió investigaciones exhaustivas ante la oleada de violencia durante las protestas en Indonesia","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRfKcsOk8DGOwDo20zhoheb-ufrDXPAlOkkSjSspfO_qYIz0G9PcACKQCBRzw&amp;s","La ONU solicitó investigaciones exhaustivas ante la ola de violencia ocurrida durante las protestas en Indonesia. La organización expresó su preocupación por la violencia y los informes de uso excesivo de la fuerza por parte de las autoridades. Instó al gobierno indonesio a garantizar la protección de los derechos humanos y a llevar a los responsables de la violencia ante la justicia.","La ONU solicitó investigaciones exhaustivas ante la ola de violencia ocurrida durante las protestas en Indonesia. La organización expresó su preocupación por la violencia y los informes de uso excesivo de la fuerza por parte de las autoridades. Instó al gobierno indonesio a garantizar la protección de los derechos humanos y a llevar a los responsables de la violencia ante la justicia.",""
"09/02/2025 08:00:04","https://infobae.com/america/mundo/2025/09/01/los-rebeldes-huties-de-yemen-reivindicaron-un-ataque-con-misil-balistico-contra-un-petrolero-israeli-en-el-mar-rojo/","Los rebeldes hutíes de Yemen reivindicaron un ataque con misil balístico contra un petrolero israelí en el mar Rojo","Los rebeldes hutíes de Yemen reivindican ataque con misil balístico contra petrolero israelí en el Mar Rojo","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTSiD65kz-JEYFAMVt4Fhomck5JnuaapgufjFtqzAE66xatAJLahXp9snexlw&amp;s","Los rebeldes hutíes de Yemen reivindicaron un ataque con misil balístico contra un petrolero israelí en el Mar Rojo. El incidente provocó un incendio en la embarcación, pero no se reportaron heridos.","Los rebeldes hutíes de Yemen reivindicaron un ataque con misil balístico contra un petrolero israelí en el Mar Rojo. El incidente provocó un incendio en la embarcación, pero no se reportaron heridos.",""
"09/02/2025 08:00:04","https://infobae.com/america/america-latina/2025/09/01/el-deficit-de-habilidades-digitales-expone-a-america-latina-a-un-rezago-estructural/","El déficit de habilidades digitales expone a América Latina a un rezago estructural","El déficit de habilidades digitales expone a América Latina a un rezago estructural.","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR_NWudhKth3aD3W1AanhhKlBmLd2fZHoChIYnLfRjS7sADAKFb1kvzAKqAwqc&amp;s","Según un informe, América Latina enfrenta un déficit de habilidades digitales que la está dejando rezagada en comparación con otras regiones del mundo. Este rezago se debe a la falta de capacitación en áreas como la programación y la tecnología, lo que pone en peligro la competitividad de la región en el futuro. Es necesario invertir en educación y formación en habilidades digitales para evitar un mayor rezago estructural en América Latina.","Según un informe, América Latina enfrenta un déficit de habilidades digitales que la está dejando rezagada en comparación con otras regiones del mundo. Este rezago se debe a la falta de capacitación en áreas como la programación y la tecnología, lo que pone en peligro la competitividad de la región en el futuro. Es necesario invertir en educación y formación en habilidades digitales para evitar un mayor rezago estructural en América Latina.",""
"09/02/2025 08:00:04","https://infobae.com/america/america-latina/2025/09/01/la-dictadura-de-daniel-ortega-pacto-un-acuerdo-de-cooperacion-con-un-territorio-ucraniano-ocupado-ilegalmente-por-rusia/","La dictadura de Daniel Ortega pactó un acuerdo de cooperación con un territorio ucraniano ocupado ilegalmente por Rusia","La dictadura de Daniel Ortega pactó un acuerdo de cooperación con un territorio ucraniano ocupado ilegalmente por Rusia","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQEw4Mzq9QLhz6M1JBgYLmaYVhrMpP2Wam8kdo1J0Ox8ks37VCqBeJ_e8GbUw&amp;s","La dictadura de Daniel Ortega en Nicaragua ha pactado un acuerdo de cooperación con un territorio ucraniano que está ocupado ilegalmente por Rusia. Esta alianza ha generado críticas y preocupación internacional debido a la controversia y la violación de normas internacionales que implica.","La dictadura de Daniel Ortega en Nicaragua ha pactado un acuerdo de cooperación con un territorio ucraniano que está ocupado ilegalmente por Rusia. Esta alianza ha generado críticas y preocupación internacional debido a la controversia y la violación de normas internacionales que implica.",""
"09/02/2025 08:00:04","https://infobae.com/america/america-latina/2025/09/01/el-presidente-del-frente-amplio-uruguayo-dijo-que-las-elecciones-de-2024-en-venezuela-no-fueron-claras/","El presidente del Frente Amplio uruguayo dijo que las elecciones de 2024 en Venezuela no fueron claras","El presidente del Frente Amplio uruguayo dijo que las elecciones de 2024 en Venezuela no fueron claras","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQdTiiF8-yLi3XywS0234_YsIlVi3p_beFKn_gD4XK--FZzXjxoX4V2fMa8Z9o&amp;s","El presidente del Frente Amplio uruguayo expresó que las elecciones de 2024 en Venezuela no fueron transparentes. Señaló que hubo irregularidades en el proceso electoral y cuestionó la legitimidad de los resultados obtenidos.","El presidente del Frente Amplio uruguayo expresó que las elecciones de 2024 en Venezuela no fueron transparentes. Señaló que hubo irregularidades en el proceso electoral y cuestionó la legitimidad de los resultados obtenidos.",""
"09/02/2025 08:00:04","https://infobae.com/deportes/2025/09/02/la-historia-detras-de-la-pelea-callejera-mas-salvaje-de-mike-tyson-la-venganza-de-un-pandillero-con-fuerza-casi-alienigena/","La historia detrás de la pelea más salvaje de Tyson: la venganza de un pandillero con “fuerza casi alienígena”","La historia detrás de la pelea callejera más salvaje de Mike Tyson: La venganza de un pandillero con fuerza casi alienígena","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ2tTwloFawih7rPuPsiOVWPTIgIe_rvLnc7WMkM84HGlc4V4yOwoZXailgnCs&amp;s","El artículo narra la historia detrás de una pelea callejera en la que Mike Tyson se vio envuelto en 1985, antes de convertirse en campeón mundial de los pesos pesados. La pelea fue con un pandillero y se dice que Tyson demostró una fuerza casi alienígena, dejando a su oponente sin posibilidad de defenderse. Este incidente contribuyó a forjar la reputación de Tyson como un boxeador temible en su camino hacia la cima.","El artículo narra la historia detrás de una pelea callejera en la que Mike Tyson se vio envuelto en 1985, antes de convertirse en campeón mundial de los pesos pesados. La pelea fue con un pandillero y se dice que Tyson demostró una fuerza casi alienígena, dejando a su oponente sin posibilidad de defenderse. Este incidente contribuyó a forjar la reputación de Tyson como un boxeador temible en su camino hacia la cima.",""
"09/02/2025 08:00:04","https://infobae.com/venezuela/2025/09/01/la-amenaza-del-dictador-nicolas-maduro-si-venezuela-es-agredida-pasara-al-periodo-de-lucha-armada/","La amenaza del dictador Nicolás Maduro: “Si Venezuela es agredida pasará al período de lucha armada”","La amenaza del dictador Nicolás Maduro: si Venezuela es agredida pasará al período de lucha armada","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTnke22KGAAJir27hqzq51OEGN3ivXXkNYnhrFAwX8BexNZ9PlbiqXCrwEcRx0&amp;s","El presidente de Venezuela, Nicolás Maduro, amenazó con entrar en un periodo de lucha armada si el país es agredido. Estas declaraciones se produjeron en medio de la escalada de tensiones en la región, con el despliegue de tropas rusas en Venezuela. Esta advertencia de Maduro ha generado preocupación en la comunidad internacional.","El presidente de Venezuela, Nicolás Maduro, amenazó con entrar en un periodo de lucha armada si el país es agredido. Estas declaraciones se produjeron en medio de la escalada de tensiones en la región, con el despliegue de tropas rusas en Venezuela. Esta advertencia de Maduro ha generado preocupación en la comunidad internacional.",""
"09/02/2025 08:00:04","https://infobae.com/virales/2025/09/01/el-impactante-cambio-fisico-de-dwayne-la-rocajohnson-que-se-viralizo-en-el-festival-de-cine-de-venecia/","El impactante cambio físico de Dwayne “La Roca” Johnson que se viralizó en el Festival de Cine de Venecia","El impactante cambio físico de Dwayne ""La Roca"" Johnson que se viralizó en el Festival de Cine de Venecia","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRODx73Dndfgeyu7YOidhNiknMP_Ka7fbzFgogRmkaK-X_w49l6selztEWA&amp;s","El famoso actor Dwayne ""La Roca"" Johnson sorprendió en el Festival de Cine de Venecia con un impactante cambio físico. Se viralizó su nueva apariencia, mostrando un aspecto más delgado y tonificado. La transformación de Johnson generó gran revuelo en las redes sociales, donde sus seguidores elogiaron su nueva imagen.","El famoso actor Dwayne ""La Roca"" Johnson sorprendió en el Festival de Cine de Venecia con un impactante cambio físico. Se viralizó su nueva apariencia, mostrando un aspecto más delgado y tonificado. La transformación de Johnson generó gran revuelo en las redes sociales, donde sus seguidores elogiaron su nueva imagen.",""
"09/02/2025 08:00:04","https://infobae.com/deportes/2025/09/01/ceo-millonario-descubrieron-al-espectador-que-le-robo-a-un-nino-el-regalo-de-un-tenista-en-el-us-open-y-genero-repudio/","“CEO millonario”: descubrieron al espectador que le robó a un niño el regalo de un tenista en el US Open y generó repudio","CEO millonario descubrieron al espectador que le robó a un niño el regalo de un tenista en el US Open y generó repudio","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRX-mf85NldkwAhUoOG_sbiDa0Bwutc0ZkCa5pb70Hyo0LvOXfKFWZX5DnTAw&amp;s","En el US Open, un CEO millonario fue descubierto robándole el regalo de un tenista a un niño. El espectador fue identificado a través de las redes sociales, generando repudio en las plataformas digitales.","En el US Open, un CEO millonario fue descubierto robándole el regalo de un tenista a un niño. El espectador fue identificado a través de las redes sociales, generando repudio en las plataformas digitales.",""
"09/02/2025 08:00:04","https://infobae.com/estados-unidos/2025/09/02/un-estudio-revelo-una-caida-historica-en-la-actividad-sexual-en-estados-unidos/","Un estudio reveló una caída histórica en la actividad sexual en Estados Unidos","Un estudio reveló una caída histórica en la actividad sexual en Estados Unidos","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQjRjatzQOXAtuBxIg_vYrCH1taAwSYITe05aVlom9fTwyvxk-6veSwXgbeaw&amp;s","Un estudio reveló una caída histórica en la actividad sexual en Estados Unidos. Según la investigación, durante el año pasado se registró un descenso significativo en el número de encuentros íntimos realizados por los estadounidenses. Este fenómeno se atribuye principalmente a la pandemia de COVID-19 y sus consecuentes efectos en la vida social y emocional de las personas. Los expertos advierten sobre la importancia de abordar este tema y sus posibles implicaciones a largo plazo.","Un estudio reveló una caída histórica en la actividad sexual en Estados Unidos. Según la investigación, durante el año pasado se registró un descenso significativo en el número de encuentros íntimos realizados por los estadounidenses. Este fenómeno se atribuye principalmente a la pandemia de COVID-19 y sus consecuentes efectos en la vida social y emocional de las personas. Los expertos advierten sobre la importancia de abordar este tema y sus posibles implicaciones a largo plazo.",""
"09/02/2025 08:00:04","https://infobae.com/deportes/2025/09/01/las-enigmaticas-fotos-de-emma-raducanu-con-otro-tenista-en-medio-de-los-rumores-de-relacion-con-carlos-alcaraz/","Las enigmáticas fotos de Emma Raducanu con otro tenista en medio de los rumores de relación con Carlos Alcaraz","Las enigmáticas fotos de Emma Raducanu con otro tenista en medio de los rumores de relación con Carlos Alcaraz","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR07X5CB4QMHgHKZgf4v1_cP0BrgAw7MJJcAVxRO8izExcGi80bK31WM2BM-A&amp;s","La joven tenista Emma Raducanu fue captada en unas enigmáticas fotos junto a otro tenista, avivando los rumores sobre una posible relación con Carlos Alcaraz. Las imágenes han despertado la curiosidad de los fans, quienes especulan sobre la naturaleza de la conexión entre ambos deportistas.","La joven tenista Emma Raducanu fue captada en unas enigmáticas fotos junto a otro tenista, avivando los rumores sobre una posible relación con Carlos Alcaraz. Las imágenes han despertado la curiosidad de los fans, quienes especulan sobre la naturaleza de la conexión entre ambos deportistas.",""
"09/02/2025 08:00:04","https://infobae.com/america/mundo/2025/09/01/crisis-politica-en-francia-la-ultraderecha-francesa-dijo-que-estan-listos-para-unos-potenciales-comicios-anticipados/","Crisis política en Francia: el partido de Marine Le Pen dijo que está listo para unas potenciales elecciones anticipadas","Crisis política en Francia: La ultraderecha francesa dijo que están listos para unos potenciales comicios anticipados","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQmFsaiWIwR0xP5ODk8LlA1WW8Ajg2UnQyJUPmb288xWpcRP26nNqcrWDkJiQ&amp;s","La ultraderecha francesa afirmó estar lista para unos posibles comicios anticipados debido a la actual crisis política en Francia. Esta declaración se produce en medio de tensiones en el gobierno y la incertidumbre sobre el futuro político del país.","La ultraderecha francesa afirmó estar lista para unos posibles comicios anticipados debido a la actual crisis política en Francia. Esta declaración se produce en medio de tensiones en el gobierno y la incertidumbre sobre el futuro político del país.",""
"09/02/2025 08:00:04","https://infobae.com/deportes/2025/09/01/las-10-transferencias-mas-importantes-en-el-cierre-del-mercado-en-europa-un-pase-record-y-tres-estrellas-argentinas/","Las 10 transferencias más importantes en el cierre del mercado en Europa: un pase récord y tres estrellas argentinas","Las 10 transferencias más importantes en el cierre del mercado en Europa: un pase récord y tres estrellas argentinas.","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQgQejCqOAqzSIPMOMu9u6qGEuRz40l570k-V0aTTmYn8XvJia1lgKQj_X5UFE&amp;s","El cierre del mercado de pases en Europa dejó 10 transferencias destacadas, incluyendo un récord en una de ellas. Tres futbolistas argentinos también fueron protagonistas en estos movimientos.","El cierre del mercado de pases en Europa dejó 10 transferencias destacadas, incluyendo un récord en una de ellas. Tres futbolistas argentinos también fueron protagonistas en estos movimientos.",""
"09/02/2025 08:00:04","https://infobae.com/america/america-latina/2025/08/31/luis-fernando-camacho-pidio-la-liberacion-de-la-ex-presidenta-interina-de-bolivia-jeanine-anez-que-se-acabe-la-persecucion-de-presos-politicos/","Camacho pidió la liberación de la ex presidenta interina de Bolivia Jeanine Áñez: “Que se acabe la persecución”","Luis Fernando Camacho pidió la liberación de la ex presidenta interina de Bolivia Jeanine Áñez: ""Que se acabe la persecución de presos políticos""","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTGscQe624UB30CHd9N7pmu__PyBCgTFdM_Oo0txkiyXoIxE4cQ-3nEZ7nsuw&amp;s","El líder boliviano Luis Fernando Camacho pidió la liberación de la ex presidenta interina de Bolivia, Jeanine Áñez, argumentando que debe cesar la persecución de presos políticos en el país.","El líder boliviano Luis Fernando Camacho pidió la liberación de la ex presidenta interina de Bolivia, Jeanine Áñez, argumentando que debe cesar la persecución de presos políticos en el país.",""
"09/02/2025 08:00:04","https://infobae.com/america/mundo/2025/09/01/el-reino-unido-anuncio-una-reforma-radical-del-sistema-de-migracion/","El Reino Unido anunció una reforma “radical” del sistema de migración","El Reino Unido anunció una reforma radical del sistema de migración","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQB8m0Jq2b97QXxXXopgiriaegsAms9zB3MjJiVNpW2MiCLv2yfYQq3pXJkDE0&amp;s","El Reino Unido anunció una reforma radical del sistema de migración, la cual incluye la eliminación del límite anual de visas para trabajadores altamente cualificados, así como la creación de un nuevo sistema de puntos basado en habilidades y talento. Esta medida tiene como objetivo atraer a personas con capacidades específicas y reducir la inmigración no calificada. Además, se pondrá fin al programa de trabajadores temporales agrícolas, sustituyéndolo por un nuevo esquema que permitirá a los agricultores contratar personal extranjero de manera más flexible.","El Reino Unido anunció una reforma radical del sistema de migración, la cual incluye la eliminación del límite anual de visas para trabajadores altamente cualificados, así como la creación de un nuevo sistema de puntos basado en habilidades y talento. Esta medida tiene como objetivo atraer a personas con capacidades específicas y reducir la inmigración no calificada. Además, se pondrá fin al programa de trabajadores temporales agrícolas, sustituyéndolo por un nuevo esquema que permitirá a los agricultores contratar personal extranjero de manera más flexible.",""
"09/02/2025 08:00:04","https://infobae.com/america/mundo/2025/09/01/ucrania-califico-de-fracaso-diplomatico-de-rusia-la-declaracion-de-la-cumbre-con-china-e-india/","Ucrania calificó de “fracaso diplomático” de Rusia la declaración de la cumbre con China e India","Ucrania califica de fracaso diplomático la declaración de la cumbre entre Rusia, China e India","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSgXLaW8jBc9yIoGjQJdhSr2GNAQne38d4oswpz0DcZwYA4zbapKdb9tpnajg&amp;s","Ucrania calificó de fracaso diplomático la declaración de la cumbre entre Rusia, China e India. El Ministerio de Relaciones Exteriores de Ucrania expresó su descontento, argumentando que la declaración ignora la soberanía y la integridad territorial de Ucrania, así como la violación de los principios del derecho internacional. En el comunicado, Ucrania instó a la comunidad internacional a condenar esta declaración y apoyar la soberanía de Ucrania.","Ucrania calificó de fracaso diplomático la declaración de la cumbre entre Rusia, China e India. El Ministerio de Relaciones Exteriores de Ucrania expresó su descontento, argumentando que la declaración ignora la soberanía y la integridad territorial de Ucrania, así como la violación de los principios del derecho internacional. En el comunicado, Ucrania instó a la comunidad internacional a condenar esta declaración y apoyar la soberanía de Ucrania.",""
"09/02/2025 08:00:04","https://infobae.com/america/mundo/2025/09/01/dos-ciudadanos-rusos-condenados-por-colaborar-con-ucrania-se-fugaron-de-una-prision-en-yekaterimburgo/","Dos ciudadanos rusos condenados por colaborar con Ucrania se fugaron de una prisión en Yekaterimburgo","Dos ciudadanos rusos condenados por colaborar con Ucrania se fugaron de una prisión en Yekaterimburgo","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSoQedd0rtClch7_QvNGCpILs8oqlCADMGox4Sn4WnnXb5pqmmcH2bpqK9EOQ&amp;s","","",""
"09/02/2025 08:00:04","https://infobae.com/america/mundo/2025/09/01/alemania-califico-de-prematuros-los-planes-de-von-der-leyen-para-enviar-tropas-europeas-a-ucrania/","Alemania calificó de prematuros los planes de Von der Leyen para enviar tropas europeas a Ucrania","Alemania calificó de prematuros los planes de Von der Leyen para enviar tropas europeas a Ucrania","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSoCoYMKyc0v6dfAglOR7hUk2orSvvu0mB5JQOAW7T0APXnLuehvFBSD5qfpw&amp;s","Alemania calificó de prematuros los planes de Ursula von der Leyen para enviar tropas europeas a Ucrania. El ministro de Defensa alemán expresó que es necesario mantener la vía diplomática y que la propuesta de la presidenta de la Comisión Europea debería discutirse con cautela en el seno de la Unión Europea.","Alemania calificó de prematuros los planes de Ursula von der Leyen para enviar tropas europeas a Ucrania. El ministro de Defensa alemán expresó que es necesario mantener la vía diplomática y que la propuesta de la presidenta de la Comisión Europea debería discutirse con cautela en el seno de la Unión Europea.",""
"09/02/2025 08:00:04","https://infobae.com/venezuela/2025/08/31/tension-en-el-esequibo-guyana-denuncio-que-una-embarcacion-con-material-electoral-fue-atacada-a-tiros-desde-venezuela/","Tensión en el Esequibo: Guyana denunció que una embarcación con material electoral fue atacada a tiros desde Venezuela","Tensión en el Esequibo: Guyana denunció que una embarcación con material electoral fue atacada a tiros desde Venezuela.","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQVyZOj_SK4JxJbOex8LT1XnSZ99acVZgr-65XJZPMzFt045TCrr8MQ501kzQ&amp;s","La tensión en la región del Esequibo aumenta después de que Guyana denunciara que una embarcación con material electoral fue atacada a tiros desde Venezuela. Este incidente ha aumentado las preocupaciones sobre la seguridad en la zona, donde ambos países mantienen una disputa territorial.","La tensión en la región del Esequibo aumenta después de que Guyana denunciara que una embarcación con material electoral fue atacada a tiros desde Venezuela. Este incidente ha aumentado las preocupaciones sobre la seguridad en la zona, donde ambos países mantienen una disputa territorial.",""
"09/02/2025 08:00:04","https://infobae.com/america/america-latina/2025/09/02/la-justicia-de-guatemala-revoco-la-prision-domiciliaria-del-periodista-jose-ruben-zamora-y-mantiene-su-detencion-preventiva/","La Justicia de Guatemala revocó la prisión domiciliaria del periodista José Rubén Zamora","La justicia de Guatemala revocó la prisión domiciliaria del periodista Jose Ruben Zamora y mantiene su detención preventiva.","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSeCS1YQs28mnHAI6vuEhZRBUz696HAiPcwtBUxirZIodg_MY38CmwhnkxL0Q&amp;s","La justicia de Guatemala revocó la prisión domiciliaria del periodista José Rubén Zamora y mantuvo su detención preventiva.","La justicia de Guatemala revocó la prisión domiciliaria del periodista José Rubén Zamora y mantuvo su detención preventiva.",""
"09/02/2025 08:00:04","https://infobae.com/america/america-latina/2025/09/01/el-presidente-ecuatoriano-daniel-noboa-recibira-al-secretario-de-estado-de-eeuu-marco-rubio/","El presidente ecuatoriano Daniel Noboa recibirá al secretario de Estado de EEUU Marco Rubio","El presidente ecuatoriano Daniel Noboa recibirá al secretario de Estado de EE.UU. Marco Rubio","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRz7dtxOofL8yX-vUQit4WS876Jh93i_SURBqtKCCuJmlWKzYFE2-KCnD1x1g&amp;s","El presidente de Ecuador, Daniel Noboa, recibirá al secretario de Estado de EE.UU., Marco Rubio. La reunión se llevará a cabo en medio de tensiones entre ambos países debido a diferencias en temas como derechos humanos y democracia. Se espera que durante el encuentro se aborden temas de interés común y se busque fortalecer la relación bilateral entre Ecuador y Estados Unidos.","El presidente de Ecuador, Daniel Noboa, recibirá al secretario de Estado de EE.UU., Marco Rubio. La reunión se llevará a cabo en medio de tensiones entre ambos países debido a diferencias en temas como derechos humanos y democracia. Se espera que durante el encuentro se aborden temas de interés común y se busque fortalecer la relación bilateral entre Ecuador y Estados Unidos.",""